Codi_Districte,Preu_mitja_habitatge,Nom_Districte,Trimestre,Nom_Barri,Valor,Codi_Barri,_id,Any
8,Usat. Milers d'euros,Nou Barris,4,el Turó de la Peira,125.7,46,1506,2021
8,Usat. Milers d'euros,Nou Barris,4,Can Peguera,--,47,1507,2021
8,Usat. Milers d'euros,Nou Barris,4,la Guineueta,232.3,48,1508,2021
8,Usat. Milers d'euros,Nou Barris,4,Canyelles,227.5,49,1509,2021
8,Usat. Milers d'euros,Nou Barris,4,les Roquetes,112.3,50,1510,2021
8,Usat. Milers d'euros,Nou Barris,4,Verdun,135.1,51,1511,2021
8,Usat. Milers d'euros,Nou Barris,4,la Prosperitat,142.3,52,1512,2021
8,Usat. Milers d'euros,Nou Barris,4,la Trinitat Nova,104.9,53,1513,2021
8,Usat. Milers d'euros,Nou Barris,4,Torre Baró,--,54,1514,2021
8,Usat. Milers d'euros,Nou Barris,4,Ciutat Meridiana,113.0,55,1515,2021
8,Usat. Milers d'euros,Nou Barris,4,Vallbona,--,56,1516,2021
9,Usat. Milers d'euros,Sant Andreu,4,la Trinitat Vella,77.8,57,1517,2021
9,Usat. Milers d'euros,Sant Andreu,4,Baró de Viver,--,58,1518,2021
9,Usat. Milers d'euros,Sant Andreu,4,el Bon Pastor,139.1,59,1519,2021
9,Usat. Milers d'euros,Sant Andreu,4,Sant Andreu,285.5,60,1520,2021
9,Usat. Milers d'euros,Sant Andreu,4,la Sagrera,262.3,61,1521,2021
9,Usat. Milers d'euros,Sant Andreu,4,el Congrés i els Indians,197.4,62,1522,2021
9,Usat. Milers d'euros,Sant Andreu,4,Navas,256.2,63,1523,2021
3,Total. Euros/m2 construït,Sants-Montjuïc,4,Sants - Badal,3494.1,17,1550,2021
10,Usat. Milers d'euros,Sant Martí,4,el Camp de l'Arpa del Clot,246.1,64,1524,2021
10,Usat. Milers d'euros,Sant Martí,4,el Clot,315.0,65,1525,2021
10,Usat. Milers d'euros,Sant Martí,4,el Parc i la Llacuna del Poblenou,296.8,66,1526,2021
10,Usat. Milers d'euros,Sant Martí,4,la Vila Olímpica del Poblenou,447.7,67,1527,2021
10,Usat. Milers d'euros,Sant Martí,4,el Poblenou,332.3,68,1528,2021
10,Usat. Milers d'euros,Sant Martí,4,Diagonal Mar i el Front Marítim del Poblenou,431.5,69,1529,2021
10,Usat. Milers d'euros,Sant Martí,4,el Besòs i el Maresme,172.8,70,1530,2021
10,Usat. Milers d'euros,Sant Martí,4,Provençals del Poblenou,255.2,71,1531,2021
10,Usat. Milers d'euros,Sant Martí,4,Sant Martí de Provençals,187.8,72,1532,2021
10,Usat. Milers d'euros,Sant Martí,4,la Verneda i la Pau,176.6,73,1533,2021
1,Total. Euros/m2 construït,Ciutat Vella,4,el Raval,3557.5,1,1534,2021
1,Total. Euros/m2 construït,Ciutat Vella,4,el Barri Gòtic,4042.1,2,1535,2021
1,Total. Euros/m2 construït,Ciutat Vella,4,la Barceloneta,4488.0,3,1536,2021
1,Total. Euros/m2 construït,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4180.7,4,1537,2021
2,Total. Euros/m2 construït,Eixample,4,el Fort Pienc,3960.8,5,1538,2021
2,Total. Euros/m2 construït,Eixample,4,la Sagrada Família,3994.1,6,1539,2021
2,Total. Euros/m2 construït,Eixample,4,la Dreta de l'Eixample,5513.5,7,1540,2021
2,Total. Euros/m2 construït,Eixample,4,l'Antiga Esquerra de l'Eixample,4790.6,8,1541,2021
2,Total. Euros/m2 construït,Eixample,4,la Nova Esquerra de l'Eixample,4589.7,9,1542,2021
2,Total. Euros/m2 construït,Eixample,4,Sant Antoni,4039.7,10,1543,2021
3,Total. Euros/m2 construït,Sants-Montjuïc,4,el Poble Sec,3869.0,11,1544,2021
3,Total. Euros/m2 construït,Sants-Montjuïc,4,la Marina del Prat Vermell,1435.1,12,1545,2021
3,Total. Euros/m2 construït,Sants-Montjuïc,4,la Marina de Port,3596.8,13,1546,2021
3,Total. Euros/m2 construït,Sants-Montjuïc,4,la Font de la Guatlla,4094.1,14,1547,2021
3,Total. Euros/m2 construït,Sants-Montjuïc,4,Hostafrancs,3554.8,15,1548,2021
3,Total. Euros/m2 construït,Sants-Montjuïc,4,la Bordeta,3476.7,16,1549,2021
4,Total. Euros/m2 construït,Les Corts,4,les Corts,5308.9,19,1552,2021
4,Total. Euros/m2 construït,Les Corts,4,la Maternitat i Sant Ramon,4187.3,20,1553,2021
4,Total. Euros/m2 construït,Les Corts,4,Pedralbes,4655.0,21,1554,2021
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,4,"Vallvidrera, el Tibidabo i les Planes",5629.6,22,1555,2021
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sarrià,5245.6,23,1556,2021
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,4,les Tres Torres,6114.0,24,1557,2021
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sant Gervasi - la Bonanova,6271.3,25,1558,2021
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sant Gervasi - Galvany,6871.8,26,1559,2021
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,4,el Putxet i el Farró,5113.0,27,1560,2021
6,Total. Euros/m2 construït,Gràcia,4,Vallcarca i els Penitents,3634.3,28,1561,2021
6,Total. Euros/m2 construït,Gràcia,4,el Coll,3468.6,29,1562,2021
6,Total. Euros/m2 construït,Gràcia,4,la Salut,3941.4,30,1563,2021
6,Total. Euros/m2 construït,Gràcia,4,la Vila de Gràcia,4711.5,31,1564,2021
6,Total. Euros/m2 construït,Gràcia,4,el Camp d'en Grassot i Gràcia Nova,4590.6,32,1565,2021
7,Total. Euros/m2 construït,Horta-Guinardó,4,el Baix Guinardó,3404.3,33,1566,2021
7,Total. Euros/m2 construït,Horta-Guinardó,4,Can Baró,3380.2,34,1567,2021
7,Total. Euros/m2 construït,Horta-Guinardó,4,el Guinardó,3731.3,35,1568,2021
7,Total. Euros/m2 construït,Horta-Guinardó,4,la Font d'en Fargues,3713.7,36,1569,2021
7,Total. Euros/m2 construït,Horta-Guinardó,4,el Carmel,2408.6,37,1570,2021
7,Total. Euros/m2 construït,Horta-Guinardó,4,la Teixonera,3560.7,38,1571,2021
7,Total. Euros/m2 construït,Horta-Guinardó,4,Sant Genís dels Agudells,2831.7,39,1572,2021
7,Total. Euros/m2 construït,Horta-Guinardó,4,Montbau,2814.2,40,1573,2021
7,Total. Euros/m2 construït,Horta-Guinardó,4,la Vall d'Hebron,4795.9,41,1574,2021
7,Total. Euros/m2 construït,Horta-Guinardó,4,la Clota,--,42,1575,2021
7,Total. Euros/m2 construït,Horta-Guinardó,4,Horta,3040.2,43,1576,2021
8,Total. Euros/m2 construït,Nou Barris,4,Vilapicina i la Torre Llobeta,3211.1,44,1577,2021
8,Total. Euros/m2 construït,Nou Barris,4,Porta,2755.5,45,1578,2021
8,Total. Euros/m2 construït,Nou Barris,4,el Turó de la Peira,2096.1,46,1579,2021
8,Total. Euros/m2 construït,Nou Barris,4,Can Peguera,--,47,1580,2021
8,Total. Euros/m2 construït,Nou Barris,4,la Guineueta,3502.6,48,1581,2021
8,Total. Euros/m2 construït,Nou Barris,4,Canyelles,2632.2,49,1582,2021
8,Total. Euros/m2 construït,Nou Barris,4,les Roquetes,1835.5,50,1583,2021
8,Total. Euros/m2 construït,Nou Barris,4,Verdun,2273.4,51,1584,2021
8,Total. Euros/m2 construït,Nou Barris,4,la Prosperitat,2744.7,52,1585,2021
8,Total. Euros/m2 construït,Nou Barris,4,la Trinitat Nova,1850.8,53,1586,2021
8,Total. Euros/m2 construït,Nou Barris,4,Torre Baró,--,54,1587,2021
8,Total. Euros/m2 construït,Nou Barris,4,Ciutat Meridiana,1929.3,55,1588,2021
8,Total. Euros/m2 construït,Nou Barris,4,Vallbona,--,56,1589,2021
9,Total. Euros/m2 construït,Sant Andreu,4,la Trinitat Vella,1588.9,57,1590,2021
9,Total. Euros/m2 construït,Sant Andreu,4,Baró de Viver,--,58,1591,2021
9,Total. Euros/m2 construït,Sant Andreu,4,el Bon Pastor,2249.5,59,1592,2021
9,Total. Euros/m2 construït,Sant Andreu,4,Sant Andreu,3415.6,60,1593,2021
9,Total. Euros/m2 construït,Sant Andreu,4,la Sagrera,3337.4,61,1594,2021
9,Total. Euros/m2 construït,Sant Andreu,4,el Congrés i els Indians,2955.8,62,1595,2021
9,Total. Euros/m2 construït,Sant Andreu,4,Navas,2831.6,63,1596,2021
10,Total. Euros/m2 construït,Sant Martí,4,el Camp de l'Arpa del Clot,3762.6,64,1597,2021
10,Total. Euros/m2 construït,Sant Martí,4,el Clot,4336.0,65,1598,2021
10,Total. Euros/m2 construït,Sant Martí,4,el Parc i la Llacuna del Poblenou,4763.4,66,1599,2021
10,Total. Euros/m2 construït,Sant Martí,4,la Vila Olímpica del Poblenou,4880.3,67,1600,2021
10,Total. Euros/m2 construït,Sant Martí,4,el Poblenou,4518.0,68,1601,2021
10,Total. Euros/m2 construït,Sant Martí,4,Diagonal Mar i el Front Marítim del Poblenou,4167.5,69,1602,2021
10,Total. Euros/m2 construït,Sant Martí,4,el Besòs i el Maresme,3272.1,70,1603,2021
10,Total. Euros/m2 construït,Sant Martí,4,Provençals del Poblenou,3303.9,71,1604,2021
10,Total. Euros/m2 construït,Sant Martí,4,Sant Martí de Provençals,2824.1,72,1605,2021
10,Total. Euros/m2 construït,Sant Martí,4,la Verneda i la Pau,2505.6,73,1606,2021
1,Nou. Euros/m2 construït,Ciutat Vella,4,el Raval,--,1,1607,2021
1,Nou. Euros/m2 construït,Ciutat Vella,4,el Barri Gòtic,--,2,1608,2021
1,Nou. Euros/m2 construït,Ciutat Vella,4,la Barceloneta,4509.4,3,1609,2021
1,Nou. Euros/m2 construït,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",--,4,1610,2021
2,Nou. Euros/m2 construït,Eixample,4,el Fort Pienc,--,5,1611,2021
2,Nou. Euros/m2 construït,Eixample,4,la Sagrada Família,3021.7,6,1612,2021
2,Nou. Euros/m2 construït,Eixample,4,la Dreta de l'Eixample,7902.2,7,1613,2021
2,Nou. Euros/m2 construït,Eixample,4,l'Antiga Esquerra de l'Eixample,5558.8,8,1614,2021
2,Nou. Euros/m2 construït,Eixample,4,la Nova Esquerra de l'Eixample,5054.1,9,1615,2021
2,Nou. Euros/m2 construït,Eixample,4,Sant Antoni,2210.5,10,1616,2021
3,Nou. Euros/m2 construït,Sants-Montjuïc,4,el Poble Sec,--,11,1617,2021
3,Nou. Euros/m2 construït,Sants-Montjuïc,4,la Marina del Prat Vermell,--,12,1618,2021
3,Nou. Euros/m2 construït,Sants-Montjuïc,4,la Marina de Port,--,13,1619,2021
3,Nou. Euros/m2 construït,Sants-Montjuïc,4,la Font de la Guatlla,3473.1,14,1620,2021
3,Nou. Euros/m2 construït,Sants-Montjuïc,4,Hostafrancs,3603.3,15,1621,2021
3,Nou. Euros/m2 construït,Sants-Montjuïc,4,la Bordeta,--,16,1622,2021
3,Nou. Euros/m2 construït,Sants-Montjuïc,4,Sants - Badal,--,17,1623,2021
3,Nou. Euros/m2 construït,Sants-Montjuïc,4,Sants,--,18,1624,2021
4,Nou. Euros/m2 construït,Les Corts,4,les Corts,7380.8,19,1625,2021
4,Nou. Euros/m2 construït,Les Corts,4,la Maternitat i Sant Ramon,--,20,1626,2021
4,Nou. Euros/m2 construït,Les Corts,4,Pedralbes,3996.4,21,1627,2021
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,4,"Vallvidrera, el Tibidabo i les Planes",--,22,1628,2021
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sarrià,--,23,1629,2021
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,4,les Tres Torres,--,24,1630,2021
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sant Gervasi - la Bonanova,3765.4,25,1631,2021
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sant Gervasi - Galvany,7269.5,26,1632,2021
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,4,el Putxet i el Farró,8123.4,27,1633,2021
6,Nou. Euros/m2 construït,Gràcia,4,Vallcarca i els Penitents,3291.7,28,1634,2021
6,Nou. Euros/m2 construït,Gràcia,4,el Coll,3740.2,29,1635,2021
6,Nou. Euros/m2 construït,Gràcia,4,la Salut,--,30,1636,2021
6,Nou. Euros/m2 construït,Gràcia,4,la Vila de Gràcia,--,31,1637,2021
6,Nou. Euros/m2 construït,Gràcia,4,el Camp d'en Grassot i Gràcia Nova,--,32,1638,2021
7,Nou. Euros/m2 construït,Horta-Guinardó,4,el Baix Guinardó,--,33,1639,2021
7,Nou. Euros/m2 construït,Horta-Guinardó,4,Can Baró,--,34,1640,2021
7,Nou. Euros/m2 construït,Horta-Guinardó,4,el Guinardó,5564.0,35,1641,2021
7,Nou. Euros/m2 construït,Horta-Guinardó,4,la Font d'en Fargues,--,36,1642,2021
7,Nou. Euros/m2 construït,Horta-Guinardó,4,el Carmel,2610.2,37,1643,2021
7,Nou. Euros/m2 construït,Horta-Guinardó,4,la Teixonera,3075.1,38,1644,2021
7,Nou. Euros/m2 construït,Horta-Guinardó,4,Sant Genís dels Agudells,2628.2,39,1645,2021
7,Nou. Euros/m2 construït,Horta-Guinardó,4,Montbau,2508.4,40,1646,2021
7,Nou. Euros/m2 construït,Horta-Guinardó,4,la Vall d'Hebron,--,41,1647,2021
7,Nou. Euros/m2 construït,Horta-Guinardó,4,la Clota,--,42,1648,2021
7,Nou. Euros/m2 construït,Horta-Guinardó,4,Horta,3251.1,43,1649,2021
8,Nou. Euros/m2 construït,Nou Barris,4,Vilapicina i la Torre Llobeta,4265.0,44,1650,2021
8,Nou. Euros/m2 construït,Nou Barris,4,Porta,--,45,1651,2021
8,Nou. Euros/m2 construït,Nou Barris,4,el Turó de la Peira,--,46,1652,2021
8,Nou. Euros/m2 construït,Nou Barris,4,Can Peguera,--,47,1653,2021
8,Nou. Euros/m2 construït,Nou Barris,4,la Guineueta,--,48,1654,2021
8,Nou. Euros/m2 construït,Nou Barris,4,Canyelles,--,49,1655,2021
8,Nou. Euros/m2 construït,Nou Barris,4,les Roquetes,--,50,1656,2021
8,Nou. Euros/m2 construït,Nou Barris,4,Verdun,--,51,1657,2021
8,Nou. Euros/m2 construït,Nou Barris,4,la Prosperitat,--,52,1658,2021
8,Nou. Euros/m2 construït,Nou Barris,4,la Trinitat Nova,--,53,1659,2021
8,Nou. Euros/m2 construït,Nou Barris,4,Torre Baró,--,54,1660,2021
8,Nou. Euros/m2 construït,Nou Barris,4,Ciutat Meridiana,--,55,1661,2021
9,Nou. Euros/m2 construït,Sant Andreu,4,la Trinitat Vella,--,57,1663,2021
9,Nou. Euros/m2 construït,Sant Andreu,4,Baró de Viver,--,58,1664,2021
9,Nou. Euros/m2 construït,Sant Andreu,4,el Bon Pastor,--,59,1665,2021
9,Nou. Euros/m2 construït,Sant Andreu,4,Sant Andreu,3504.4,60,1666,2021
9,Nou. Euros/m2 construït,Sant Andreu,4,la Sagrera,--,61,1667,2021
9,Nou. Euros/m2 construït,Sant Andreu,4,el Congrés i els Indians,--,62,1668,2021
9,Nou. Euros/m2 construït,Sant Andreu,4,Navas,2751.1,63,1669,2021
10,Nou. Euros/m2 construït,Sant Martí,4,el Camp de l'Arpa del Clot,--,64,1670,2021
10,Nou. Euros/m2 construït,Sant Martí,4,el Clot,--,65,1671,2021
10,Nou. Euros/m2 construït,Sant Martí,4,el Parc i la Llacuna del Poblenou,5195.3,66,1672,2021
10,Nou. Euros/m2 construït,Sant Martí,4,la Vila Olímpica del Poblenou,--,67,1673,2021
10,Nou. Euros/m2 construït,Sant Martí,4,el Poblenou,4046.1,68,1674,2021
10,Nou. Euros/m2 construït,Sant Martí,4,Diagonal Mar i el Front Marítim del Poblenou,--,69,1675,2021
10,Nou. Euros/m2 construït,Sant Martí,4,el Besòs i el Maresme,4347.2,70,1676,2021
10,Nou. Euros/m2 construït,Sant Martí,4,Provençals del Poblenou,2523.1,71,1677,2021
10,Nou. Euros/m2 construït,Sant Martí,4,Sant Martí de Provençals,--,72,1678,2021
10,Nou. Euros/m2 construït,Sant Martí,4,la Verneda i la Pau,--,73,1679,2021
1,Usat. Euros/m2 construït,Ciutat Vella,4,el Raval,3557.5,1,1680,2021
1,Usat. Euros/m2 construït,Ciutat Vella,4,el Barri Gòtic,3977.1,2,1681,2021
1,Usat. Euros/m2 construït,Ciutat Vella,4,la Barceloneta,4485.7,3,1682,2021
1,Usat. Euros/m2 construït,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3983.8,4,1683,2021
2,Usat. Euros/m2 construït,Eixample,4,el Fort Pienc,3961.7,5,1684,2021
2,Usat. Euros/m2 construït,Eixample,4,la Sagrada Família,4067.5,6,1685,2021
2,Usat. Euros/m2 construït,Eixample,4,la Dreta de l'Eixample,5294.1,7,1686,2021
2,Usat. Euros/m2 construït,Eixample,4,l'Antiga Esquerra de l'Eixample,4779.3,8,1687,2021
2,Usat. Euros/m2 construït,Eixample,4,la Nova Esquerra de l'Eixample,4446.7,9,1688,2021
2,Usat. Euros/m2 construït,Eixample,4,Sant Antoni,4308.7,10,1689,2021
3,Usat. Euros/m2 construït,Sants-Montjuïc,4,el Poble Sec,3852.5,11,1690,2021
3,Usat. Euros/m2 construït,Sants-Montjuïc,4,la Marina del Prat Vermell,1435.1,12,1691,2021
3,Usat. Euros/m2 construït,Sants-Montjuïc,4,la Marina de Port,3596.8,13,1692,2021
3,Usat. Euros/m2 construït,Sants-Montjuïc,4,la Font de la Guatlla,4326.9,14,1693,2021
3,Usat. Euros/m2 construït,Sants-Montjuïc,4,Hostafrancs,3511.7,15,1694,2021
3,Usat. Euros/m2 construït,Sants-Montjuïc,4,la Bordeta,3476.7,16,1695,2021
3,Usat. Euros/m2 construït,Sants-Montjuïc,4,Sants - Badal,3757.2,17,1696,2021
3,Usat. Euros/m2 construït,Sants-Montjuïc,4,Sants,3823.2,18,1697,2021
4,Usat. Euros/m2 construït,Les Corts,4,les Corts,4618.3,19,1698,2021
4,Usat. Euros/m2 construït,Les Corts,4,la Maternitat i Sant Ramon,4213.8,20,1699,2021
4,Usat. Euros/m2 construït,Les Corts,4,Pedralbes,5172.6,21,1700,2021
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,4,"Vallvidrera, el Tibidabo i les Planes",5629.6,22,1701,2021
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sarrià,5224.9,23,1702,2021
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,4,les Tres Torres,5727.7,24,1703,2021
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sant Gervasi - la Bonanova,6726.9,25,1704,2021
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sant Gervasi - Galvany,6722.7,26,1705,2021
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,4,el Putxet i el Farró,4876.9,27,1706,2021
6,Usat. Euros/m2 construït,Gràcia,4,Vallcarca i els Penitents,3738.6,28,1707,2021
6,Usat. Euros/m2 construït,Gràcia,4,el Coll,3088.4,29,1708,2021
6,Usat. Euros/m2 construït,Gràcia,4,la Salut,3941.4,30,1709,2021
6,Usat. Euros/m2 construït,Gràcia,4,la Vila de Gràcia,4656.1,31,1710,2021
6,Usat. Euros/m2 construït,Gràcia,4,el Camp d'en Grassot i Gràcia Nova,4590.6,32,1711,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,4,el Baix Guinardó,3364.6,33,1712,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,4,Can Baró,3380.2,34,1713,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,4,el Guinardó,3239.6,35,1714,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,4,la Font d'en Fargues,3710.7,36,1715,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,4,el Carmel,2333.6,37,1716,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,4,la Teixonera,3833.8,38,1717,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,4,Sant Genís dels Agudells,--,39,1718,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,4,Montbau,2950.2,40,1719,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,4,la Vall d'Hebron,--,41,1720,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,4,la Clota,--,42,1721,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,4,Horta,2969.9,43,1722,2021
8,Usat. Euros/m2 construït,Nou Barris,4,Vilapicina i la Torre Llobeta,3093.9,44,1723,2021
8,Usat. Euros/m2 construït,Nou Barris,4,Porta,2755.5,45,1724,2021
8,Usat. Euros/m2 construït,Nou Barris,4,el Turó de la Peira,2096.1,46,1725,2021
8,Usat. Euros/m2 construït,Nou Barris,4,Can Peguera,--,47,1726,2021
8,Usat. Euros/m2 construït,Nou Barris,4,la Guineueta,3502.6,48,1727,2021
8,Usat. Euros/m2 construït,Nou Barris,4,Canyelles,2632.2,49,1728,2021
8,Usat. Euros/m2 construït,Nou Barris,4,les Roquetes,1835.5,50,1729,2021
8,Usat. Euros/m2 construït,Nou Barris,4,Verdun,2206.0,51,1730,2021
8,Usat. Euros/m2 construït,Nou Barris,4,la Prosperitat,2657.4,52,1731,2021
8,Usat. Euros/m2 construït,Nou Barris,4,la Trinitat Nova,1850.8,53,1732,2021
8,Usat. Euros/m2 construït,Nou Barris,4,Torre Baró,--,54,1733,2021
8,Usat. Euros/m2 construït,Nou Barris,4,Ciutat Meridiana,1929.3,55,1734,2021
8,Usat. Euros/m2 construït,Nou Barris,4,Vallbona,--,56,1735,2021
9,Usat. Euros/m2 construït,Sant Andreu,4,la Trinitat Vella,1260.2,57,1736,2021
9,Usat. Euros/m2 construït,Sant Andreu,4,Baró de Viver,--,58,1737,2021
9,Usat. Euros/m2 construït,Sant Andreu,4,el Bon Pastor,2249.5,59,1738,2021
9,Usat. Euros/m2 construït,Sant Andreu,4,Sant Andreu,3402.2,60,1739,2021
9,Usat. Euros/m2 construït,Sant Andreu,4,la Sagrera,3337.4,61,1740,2021
9,Usat. Euros/m2 construït,Sant Andreu,4,el Congrés i els Indians,2785.6,62,1741,2021
9,Usat. Euros/m2 construït,Sant Andreu,4,Navas,2919.5,63,1742,2021
10,Usat. Euros/m2 construït,Sant Martí,4,el Camp de l'Arpa del Clot,3762.6,64,1743,2021
10,Usat. Euros/m2 construït,Sant Martí,4,el Clot,4336.0,65,1744,2021
10,Usat. Euros/m2 construït,Sant Martí,4,el Parc i la Llacuna del Poblenou,4050.7,66,1745,2021
10,Usat. Euros/m2 construït,Sant Martí,4,la Vila Olímpica del Poblenou,4874.2,67,1746,2021
10,Usat. Euros/m2 construït,Sant Martí,4,el Poblenou,4726.9,68,1747,2021
10,Usat. Euros/m2 construït,Sant Martí,4,Diagonal Mar i el Front Marítim del Poblenou,4303.7,69,1748,2021
10,Usat. Euros/m2 construït,Sant Martí,4,el Besòs i el Maresme,2395.0,70,1749,2021
10,Usat. Euros/m2 construït,Sant Martí,4,Provençals del Poblenou,3805.8,71,1750,2021
10,Usat. Euros/m2 construït,Sant Martí,4,Sant Martí de Provençals,2824.1,72,1751,2021
10,Usat. Euros/m2 construït,Sant Martí,4,la Verneda i la Pau,2505.6,73,1752,2021
