Codi_Districte,Preu_mitja_habitatge,Nom_Districte,Trimestre,Nom_Barri,Valor,Codi_Barri,_id,Any
6,Nou. Euros/m2 construït,Gràcia,3,el Coll,N/A,29,1197,2019
6,Nou. Euros/m2 construït,Gràcia,3,la Salut,7171.0,30,1198,2019
6,Nou. Euros/m2 construït,Gràcia,3,la Vila de Gràcia,5145.7,31,1199,2019
6,Nou. Euros/m2 construït,Gràcia,3,el Camp d'en Grassot i Gràcia Nova,N/A,32,1200,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,3,el Baix Guinardó,N/A,33,1201,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,3,Can Baró,N/A,34,1202,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,3,el Guinardó,4771.9,35,1203,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,3,la Font d'en Fargues,N/A,36,1204,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,3,el Carmel,2418.0,37,1205,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,3,la Teixonera,1955.1,38,1206,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,3,Sant Genís dels Agudells,2826.1,39,1207,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,3,Montbau,2728.5,40,1208,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,3,la Vall d'Hebron,4409.8,41,1209,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,3,la Clota,N/A,42,1210,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,3,Horta,3869.2,43,1211,2019
8,Nou. Euros/m2 construït,Nou Barris,3,Vilapicina i la Torre Llobeta,N/A,44,1212,2019
8,Nou. Euros/m2 construït,Nou Barris,3,Porta,N/A,45,1213,2019
8,Nou. Euros/m2 construït,Nou Barris,3,el Turó de la Peira,N/A,46,1214,2019
8,Nou. Euros/m2 construït,Nou Barris,3,Can Peguera,N/A,47,1215,2019
8,Nou. Euros/m2 construït,Nou Barris,3,la Guineueta,5066.1,48,1216,2019
8,Nou. Euros/m2 construït,Nou Barris,3,Canyelles,N/A,49,1217,2019
8,Nou. Euros/m2 construït,Nou Barris,3,les Roquetes,N/A,50,1218,2019
8,Nou. Euros/m2 construït,Nou Barris,3,Verdun,N/A,51,1219,2019
8,Nou. Euros/m2 construït,Nou Barris,3,la Prosperitat,N/A,52,1220,2019
8,Nou. Euros/m2 construït,Nou Barris,3,la Trinitat Nova,N/A,53,1221,2019
8,Nou. Euros/m2 construït,Nou Barris,3,Torre Baró,N/A,54,1222,2019
8,Nou. Euros/m2 construït,Nou Barris,3,Ciutat Meridiana,N/A,55,1223,2019
8,Nou. Euros/m2 construït,Nou Barris,3,Vallbona,N/A,56,1224,2019
9,Nou. Euros/m2 construït,Sant Andreu,3,la Trinitat Vella,N/A,57,1225,2019
9,Nou. Euros/m2 construït,Sant Andreu,3,Baró de Viver,N/A,58,1226,2019
9,Nou. Euros/m2 construït,Sant Andreu,3,el Bon Pastor,N/A,59,1227,2019
9,Nou. Euros/m2 construït,Sant Andreu,3,Sant Andreu,4469.6,60,1228,2019
9,Nou. Euros/m2 construït,Sant Andreu,3,la Sagrera,N/A,61,1229,2019
3,Usat. Euros/m2 construït,Sants-Montjuïc,3,Hostafrancs,4553.2,15,1256,2019
9,Nou. Euros/m2 construït,Sant Andreu,3,el Congrés i els Indians,N/A,62,1230,2019
9,Nou. Euros/m2 construït,Sant Andreu,3,Navas,N/A,63,1231,2019
10,Nou. Euros/m2 construït,Sant Martí,3,el Camp de l'Arpa del Clot,4475.4,64,1232,2019
10,Nou. Euros/m2 construït,Sant Martí,3,el Clot,N/A,65,1233,2019
10,Nou. Euros/m2 construït,Sant Martí,3,el Parc i la Llacuna del Poblenou,N/A,66,1234,2019
10,Nou. Euros/m2 construït,Sant Martí,3,la Vila Olímpica del Poblenou,N/A,67,1235,2019
10,Nou. Euros/m2 construït,Sant Martí,3,el Poblenou,5290.2,68,1236,2019
10,Nou. Euros/m2 construït,Sant Martí,3,Diagonal Mar i el Front Marítim del Poblenou,N/A,69,1237,2019
10,Nou. Euros/m2 construït,Sant Martí,3,el Besòs i el Maresme,4697.6,70,1238,2019
10,Nou. Euros/m2 construït,Sant Martí,3,Provençals del Poblenou,N/A,71,1239,2019
10,Nou. Euros/m2 construït,Sant Martí,3,Sant Martí de Provençals,N/A,72,1240,2019
10,Nou. Euros/m2 construït,Sant Martí,3,la Verneda i la Pau,2835.9,73,1241,2019
1,Usat. Euros/m2 construït,Ciutat Vella,3,el Raval,3390.3,1,1242,2019
1,Usat. Euros/m2 construït,Ciutat Vella,3,el Barri Gòtic,4308.5,2,1243,2019
1,Usat. Euros/m2 construït,Ciutat Vella,3,la Barceloneta,4871.0,3,1244,2019
1,Usat. Euros/m2 construït,Ciutat Vella,3,"Sant Pere, Santa Caterina i la Ribera",4646.0,4,1245,2019
2,Usat. Euros/m2 construït,Eixample,3,el Fort Pienc,3704.5,5,1246,2019
2,Usat. Euros/m2 construït,Eixample,3,la Sagrada Família,3665.2,6,1247,2019
2,Usat. Euros/m2 construït,Eixample,3,la Dreta de l'Eixample,5018.1,7,1248,2019
2,Usat. Euros/m2 construït,Eixample,3,l'Antiga Esquerra de l'Eixample,5220.8,8,1249,2019
2,Usat. Euros/m2 construït,Eixample,3,la Nova Esquerra de l'Eixample,4317.1,9,1250,2019
2,Usat. Euros/m2 construït,Eixample,3,Sant Antoni,4135.0,10,1251,2019
3,Usat. Euros/m2 construït,Sants-Montjuïc,3,el Poble Sec,3957.4,11,1252,2019
3,Usat. Euros/m2 construït,Sants-Montjuïc,3,la Marina del Prat Vermell,1920.6,12,1253,2019
3,Usat. Euros/m2 construït,Sants-Montjuïc,3,la Marina de Port,3209.6,13,1254,2019
3,Usat. Euros/m2 construït,Sants-Montjuïc,3,la Font de la Guatlla,4021.8,14,1255,2019
8,Total. Milers d'euros,Nou Barris,4,Verdun,192.5,51,1365,2019
3,Usat. Euros/m2 construït,Sants-Montjuïc,3,la Bordeta,3448.9,16,1257,2019
3,Usat. Euros/m2 construït,Sants-Montjuïc,3,Sants - Badal,4340.7,17,1258,2019
3,Usat. Euros/m2 construït,Sants-Montjuïc,3,Sants,3773.0,18,1259,2019
4,Usat. Euros/m2 construït,Les Corts,3,les Corts,4292.3,19,1260,2019
4,Usat. Euros/m2 construït,Les Corts,3,la Maternitat i Sant Ramon,4154.5,20,1261,2019
4,Usat. Euros/m2 construït,Les Corts,3,Pedralbes,6260.7,21,1262,2019
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,3,"Vallvidrera, el Tibidabo i les Planes",4371.9,22,1263,2019
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sarrià,5460.6,23,1264,2019
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,3,les Tres Torres,5700.2,24,1265,2019
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sant Gervasi - la Bonanova,6002.5,25,1266,2019
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sant Gervasi - Galvany,5727.8,26,1267,2019
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,3,el Putxet i el Farró,4453.7,27,1268,2019
6,Usat. Euros/m2 construït,Gràcia,3,Vallcarca i els Penitents,3873.8,28,1269,2019
6,Usat. Euros/m2 construït,Gràcia,3,el Coll,3040.5,29,1270,2019
6,Usat. Euros/m2 construït,Gràcia,3,la Salut,4900.7,30,1271,2019
6,Usat. Euros/m2 construït,Gràcia,3,la Vila de Gràcia,5264.2,31,1272,2019
6,Usat. Euros/m2 construït,Gràcia,3,el Camp d'en Grassot i Gràcia Nova,4612.2,32,1273,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,3,el Baix Guinardó,4556.6,33,1274,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,3,Can Baró,2770.7,34,1275,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,3,el Guinardó,3266.2,35,1276,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,3,la Font d'en Fargues,4646.4,36,1277,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,3,el Carmel,2253.6,37,1278,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,3,la Teixonera,2592.2,38,1279,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,3,Sant Genís dels Agudells,1936.4,39,1280,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,3,Montbau,2929.8,40,1281,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,3,la Vall d'Hebron,N/A,41,1282,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,3,la Clota,N/A,42,1283,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,3,Horta,3101.1,43,1284,2019
8,Usat. Euros/m2 construït,Nou Barris,3,Vilapicina i la Torre Llobeta,3043.3,44,1285,2019
8,Usat. Euros/m2 construït,Nou Barris,3,Porta,2966.6,45,1286,2019
8,Usat. Euros/m2 construït,Nou Barris,3,el Turó de la Peira,2528.7,46,1287,2019
8,Usat. Euros/m2 construït,Nou Barris,3,Can Peguera,N/A,47,1288,2019
8,Usat. Euros/m2 construït,Nou Barris,3,la Guineueta,2889.6,48,1289,2019
8,Usat. Euros/m2 construït,Nou Barris,3,Canyelles,2464.1,49,1290,2019
8,Usat. Euros/m2 construït,Nou Barris,3,les Roquetes,2634.7,50,1291,2019
8,Usat. Euros/m2 construït,Nou Barris,3,Verdun,2338.9,51,1292,2019
8,Usat. Euros/m2 construït,Nou Barris,3,la Prosperitat,2770.0,52,1293,2019
8,Usat. Euros/m2 construït,Nou Barris,3,la Trinitat Nova,1758.6,53,1294,2019
8,Usat. Euros/m2 construït,Nou Barris,3,Torre Baró,2805.5,54,1295,2019
8,Usat. Euros/m2 construït,Nou Barris,3,Ciutat Meridiana,1235.7,55,1296,2019
8,Usat. Euros/m2 construït,Nou Barris,3,Vallbona,N/A,56,1297,2019
9,Usat. Euros/m2 construït,Sant Andreu,3,la Trinitat Vella,3798.9,57,1298,2019
9,Usat. Euros/m2 construït,Sant Andreu,3,Baró de Viver,N/A,58,1299,2019
9,Usat. Euros/m2 construït,Sant Andreu,3,el Bon Pastor,2427.6,59,1300,2019
9,Usat. Euros/m2 construït,Sant Andreu,3,Sant Andreu,2946.5,60,1301,2019
9,Usat. Euros/m2 construït,Sant Andreu,3,la Sagrera,3749.4,61,1302,2019
9,Usat. Euros/m2 construït,Sant Andreu,3,el Congrés i els Indians,3603.8,62,1303,2019
9,Usat. Euros/m2 construït,Sant Andreu,3,Navas,4618.0,63,1304,2019
10,Usat. Euros/m2 construït,Sant Martí,3,el Camp de l'Arpa del Clot,4122.8,64,1305,2019
10,Usat. Euros/m2 construït,Sant Martí,3,el Clot,4030.5,65,1306,2019
10,Usat. Euros/m2 construït,Sant Martí,3,el Parc i la Llacuna del Poblenou,3820.5,66,1307,2019
10,Usat. Euros/m2 construït,Sant Martí,3,la Vila Olímpica del Poblenou,N/A,67,1308,2019
10,Usat. Euros/m2 construït,Sant Martí,3,el Poblenou,4565.8,68,1309,2019
10,Usat. Euros/m2 construït,Sant Martí,3,Diagonal Mar i el Front Marítim del Poblenou,5712.0,69,1310,2019
10,Usat. Euros/m2 construït,Sant Martí,3,el Besòs i el Maresme,2886.6,70,1311,2019
10,Usat. Euros/m2 construït,Sant Martí,3,Provençals del Poblenou,8124.1,71,1312,2019
10,Usat. Euros/m2 construït,Sant Martí,3,Sant Martí de Provençals,3837.7,72,1313,2019
10,Usat. Euros/m2 construït,Sant Martí,3,la Verneda i la Pau,2472.7,73,1314,2019
1,Total. Milers d'euros,Ciutat Vella,4,el Raval,191.0,1,1315,2019
1,Total. Milers d'euros,Ciutat Vella,4,el Barri Gòtic,455.6,2,1316,2019
1,Total. Milers d'euros,Ciutat Vella,4,la Barceloneta,268.8,3,1317,2019
1,Total. Milers d'euros,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",336.8,4,1318,2019
2,Total. Milers d'euros,Eixample,4,el Fort Pienc,473.2,5,1319,2019
2,Total. Milers d'euros,Eixample,4,la Sagrada Família,286.1,6,1320,2019
2,Total. Milers d'euros,Eixample,4,la Dreta de l'Eixample,497.6,7,1321,2019
2,Total. Milers d'euros,Eixample,4,l'Antiga Esquerra de l'Eixample,504.3,8,1322,2019
2,Total. Milers d'euros,Eixample,4,la Nova Esquerra de l'Eixample,296.8,9,1323,2019
2,Total. Milers d'euros,Eixample,4,Sant Antoni,313.4,10,1324,2019
3,Total. Milers d'euros,Sants-Montjuïc,4,el Poble Sec,309.9,11,1325,2019
3,Total. Milers d'euros,Sants-Montjuïc,4,la Marina del Prat Vermell,N/A,12,1326,2019
3,Total. Milers d'euros,Sants-Montjuïc,4,la Marina de Port,170.0,13,1327,2019
3,Total. Milers d'euros,Sants-Montjuïc,4,la Font de la Guatlla,277.3,14,1328,2019
3,Total. Milers d'euros,Sants-Montjuïc,4,Hostafrancs,252.9,15,1329,2019
3,Total. Milers d'euros,Sants-Montjuïc,4,la Bordeta,173.8,16,1330,2019
3,Total. Milers d'euros,Sants-Montjuïc,4,Sants - Badal,239.8,17,1331,2019
3,Total. Milers d'euros,Sants-Montjuïc,4,Sants,266.0,18,1332,2019
4,Total. Milers d'euros,Les Corts,4,les Corts,379.4,19,1333,2019
4,Total. Milers d'euros,Les Corts,4,la Maternitat i Sant Ramon,335.6,20,1334,2019
4,Total. Milers d'euros,Les Corts,4,Pedralbes,1534.2,21,1335,2019
5,Total. Milers d'euros,Sarrià-Sant Gervasi,4,"Vallvidrera, el Tibidabo i les Planes",619.5,22,1336,2019
5,Total. Milers d'euros,Sarrià-Sant Gervasi,4,Sarrià,540.7,23,1337,2019
5,Total. Milers d'euros,Sarrià-Sant Gervasi,4,les Tres Torres,919.2,24,1338,2019
5,Total. Milers d'euros,Sarrià-Sant Gervasi,4,Sant Gervasi - la Bonanova,535.9,25,1339,2019
5,Total. Milers d'euros,Sarrià-Sant Gervasi,4,Sant Gervasi - Galvany,607.8,26,1340,2019
5,Total. Milers d'euros,Sarrià-Sant Gervasi,4,el Putxet i el Farró,473.4,27,1341,2019
6,Total. Milers d'euros,Gràcia,4,Vallcarca i els Penitents,367.1,28,1342,2019
6,Total. Milers d'euros,Gràcia,4,el Coll,205.6,29,1343,2019
6,Total. Milers d'euros,Gràcia,4,la Salut,323.2,30,1344,2019
6,Total. Milers d'euros,Gràcia,4,la Vila de Gràcia,516.1,31,1345,2019
6,Total. Milers d'euros,Gràcia,4,el Camp d'en Grassot i Gràcia Nova,459.7,32,1346,2019
7,Total. Milers d'euros,Horta-Guinardó,4,el Baix Guinardó,219.8,33,1347,2019
7,Total. Milers d'euros,Horta-Guinardó,4,Can Baró,223.0,34,1348,2019
7,Total. Milers d'euros,Horta-Guinardó,4,el Guinardó,218.8,35,1349,2019
7,Total. Milers d'euros,Horta-Guinardó,4,la Font d'en Fargues,336.4,36,1350,2019
7,Total. Milers d'euros,Horta-Guinardó,4,el Carmel,191.7,37,1351,2019
7,Total. Milers d'euros,Horta-Guinardó,4,la Teixonera,274.6,38,1352,2019
7,Total. Milers d'euros,Horta-Guinardó,4,Sant Genís dels Agudells,253.5,39,1353,2019
7,Total. Milers d'euros,Horta-Guinardó,4,Montbau,150.0,40,1354,2019
7,Total. Milers d'euros,Horta-Guinardó,4,la Vall d'Hebron,170.0,41,1355,2019
7,Total. Milers d'euros,Horta-Guinardó,4,la Clota,N/A,42,1356,2019
7,Total. Milers d'euros,Horta-Guinardó,4,Horta,277.5,43,1357,2019
8,Total. Milers d'euros,Nou Barris,4,Vilapicina i la Torre Llobeta,191.3,44,1358,2019
8,Total. Milers d'euros,Nou Barris,4,Porta,171.7,45,1359,2019
8,Total. Milers d'euros,Nou Barris,4,el Turó de la Peira,187.3,46,1360,2019
8,Total. Milers d'euros,Nou Barris,4,Can Peguera,N/A,47,1361,2019
8,Total. Milers d'euros,Nou Barris,4,la Guineueta,199.7,48,1362,2019
8,Total. Milers d'euros,Nou Barris,4,Canyelles,170.0,49,1363,2019
8,Total. Milers d'euros,Nou Barris,4,les Roquetes,193.2,50,1364,2019
8,Total. Milers d'euros,Nou Barris,4,la Prosperitat,126.0,52,1366,2019
8,Total. Milers d'euros,Nou Barris,4,la Trinitat Nova,76.5,53,1367,2019
8,Total. Milers d'euros,Nou Barris,4,Torre Baró,N/A,54,1368,2019
8,Total. Milers d'euros,Nou Barris,4,Ciutat Meridiana,91.0,55,1369,2019
8,Total. Milers d'euros,Nou Barris,4,Vallbona,140.0,56,1370,2019
9,Total. Milers d'euros,Sant Andreu,4,la Trinitat Vella,233.0,57,1371,2019
9,Total. Milers d'euros,Sant Andreu,4,Baró de Viver,N/A,58,1372,2019
9,Total. Milers d'euros,Sant Andreu,4,el Bon Pastor,155.8,59,1373,2019
9,Total. Milers d'euros,Sant Andreu,4,Sant Andreu,245.7,60,1374,2019
9,Total. Milers d'euros,Sant Andreu,4,la Sagrera,258.1,61,1375,2019
9,Total. Milers d'euros,Sant Andreu,4,el Congrés i els Indians,231.3,62,1376,2019
9,Total. Milers d'euros,Sant Andreu,4,Navas,370.4,63,1377,2019
10,Total. Milers d'euros,Sant Martí,4,el Camp de l'Arpa del Clot,295.9,64,1378,2019
10,Total. Milers d'euros,Sant Martí,4,el Clot,347.3,65,1379,2019
10,Total. Milers d'euros,Sant Martí,4,el Parc i la Llacuna del Poblenou,197.9,66,1380,2019
10,Total. Milers d'euros,Sant Martí,4,la Vila Olímpica del Poblenou,541.7,67,1381,2019
10,Total. Milers d'euros,Sant Martí,4,el Poblenou,401.2,68,1382,2019
10,Total. Milers d'euros,Sant Martí,4,Diagonal Mar i el Front Marítim del Poblenou,491.5,69,1383,2019
10,Total. Milers d'euros,Sant Martí,4,el Besòs i el Maresme,253.4,70,1384,2019
10,Total. Milers d'euros,Sant Martí,4,Provençals del Poblenou,174.0,71,1385,2019
10,Total. Milers d'euros,Sant Martí,4,Sant Martí de Provençals,266.3,72,1386,2019
10,Total. Milers d'euros,Sant Martí,4,la Verneda i la Pau,174.5,73,1387,2019
1,Nou. Milers d'euros,Ciutat Vella,4,el Raval,N/A,1,1388,2019
1,Nou. Milers d'euros,Ciutat Vella,4,el Barri Gòtic,946.3,2,1389,2019
1,Nou. Milers d'euros,Ciutat Vella,4,la Barceloneta,210.7,3,1390,2019
1,Nou. Milers d'euros,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",570.7,4,1391,2019
2,Nou. Milers d'euros,Eixample,4,el Fort Pienc,N/A,5,1392,2019
2,Nou. Milers d'euros,Eixample,4,la Sagrada Família,N/A,6,1393,2019
2,Nou. Milers d'euros,Eixample,4,la Dreta de l'Eixample,229.9,7,1394,2019
2,Nou. Milers d'euros,Eixample,4,l'Antiga Esquerra de l'Eixample,996.7,8,1395,2019
2,Nou. Milers d'euros,Eixample,4,la Nova Esquerra de l'Eixample,N/A,9,1396,2019
2,Nou. Milers d'euros,Eixample,4,Sant Antoni,N/A,10,1397,2019
3,Nou. Milers d'euros,Sants-Montjuïc,4,el Poble Sec,N/A,11,1398,2019
3,Nou. Milers d'euros,Sants-Montjuïc,4,la Marina del Prat Vermell,N/A,12,1399,2019
3,Nou. Milers d'euros,Sants-Montjuïc,4,la Marina de Port,N/A,13,1400,2019
3,Nou. Milers d'euros,Sants-Montjuïc,4,la Font de la Guatlla,N/A,14,1401,2019
3,Nou. Milers d'euros,Sants-Montjuïc,4,Hostafrancs,105.0,15,1402,2019
3,Nou. Milers d'euros,Sants-Montjuïc,4,la Bordeta,N/A,16,1403,2019
3,Nou. Milers d'euros,Sants-Montjuïc,4,Sants - Badal,N/A,17,1404,2019
3,Nou. Milers d'euros,Sants-Montjuïc,4,Sants,275.8,18,1405,2019
4,Nou. Milers d'euros,Les Corts,4,les Corts,466.2,19,1406,2019
4,Nou. Milers d'euros,Les Corts,4,la Maternitat i Sant Ramon,N/A,20,1407,2019
4,Nou. Milers d'euros,Les Corts,4,Pedralbes,3001.5,21,1408,2019
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,4,"Vallvidrera, el Tibidabo i les Planes",N/A,22,1409,2019
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,4,Sarrià,N/A,23,1410,2019
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,4,les Tres Torres,N/A,24,1411,2019
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,4,Sant Gervasi - la Bonanova,513.8,25,1412,2019
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,4,Sant Gervasi - Galvany,715.5,26,1413,2019
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,4,el Putxet i el Farró,763.8,27,1414,2019
6,Nou. Milers d'euros,Gràcia,4,Vallcarca i els Penitents,387.3,28,1415,2019
6,Nou. Milers d'euros,Gràcia,4,el Coll,268.4,29,1416,2019
6,Nou. Milers d'euros,Gràcia,4,la Salut,N/A,30,1417,2019
6,Nou. Milers d'euros,Gràcia,4,la Vila de Gràcia,436.4,31,1418,2019
6,Nou. Milers d'euros,Gràcia,4,el Camp d'en Grassot i Gràcia Nova,N/A,32,1419,2019
7,Nou. Milers d'euros,Horta-Guinardó,4,el Baix Guinardó,N/A,33,1420,2019
7,Nou. Milers d'euros,Horta-Guinardó,4,Can Baró,N/A,34,1421,2019
7,Nou. Milers d'euros,Horta-Guinardó,4,el Guinardó,N/A,35,1422,2019
7,Nou. Milers d'euros,Horta-Guinardó,4,la Font d'en Fargues,N/A,36,1423,2019
7,Nou. Milers d'euros,Horta-Guinardó,4,el Carmel,231.5,37,1424,2019
7,Nou. Milers d'euros,Horta-Guinardó,4,la Teixonera,315.0,38,1425,2019
7,Nou. Milers d'euros,Horta-Guinardó,4,Sant Genís dels Agudells,125.0,39,1426,2019
7,Nou. Milers d'euros,Horta-Guinardó,4,Montbau,141.0,40,1427,2019
7,Nou. Milers d'euros,Horta-Guinardó,4,la Vall d'Hebron,N/A,41,1428,2019
7,Nou. Milers d'euros,Horta-Guinardó,4,la Clota,N/A,42,1429,2019
7,Nou. Milers d'euros,Horta-Guinardó,4,Horta,271.4,43,1430,2019
8,Nou. Milers d'euros,Nou Barris,4,Vilapicina i la Torre Llobeta,N/A,44,1431,2019
8,Nou. Milers d'euros,Nou Barris,4,Porta,N/A,45,1432,2019
8,Nou. Milers d'euros,Nou Barris,4,el Turó de la Peira,N/A,46,1433,2019
8,Nou. Milers d'euros,Nou Barris,4,Can Peguera,N/A,47,1434,2019
8,Nou. Milers d'euros,Nou Barris,4,la Guineueta,N/A,48,1435,2019
8,Nou. Milers d'euros,Nou Barris,4,Canyelles,N/A,49,1436,2019
8,Nou. Milers d'euros,Nou Barris,4,les Roquetes,N/A,50,1437,2019
8,Nou. Milers d'euros,Nou Barris,4,Verdun,278.5,51,1438,2019
8,Nou. Milers d'euros,Nou Barris,4,la Prosperitat,N/A,52,1439,2019
8,Nou. Milers d'euros,Nou Barris,4,la Trinitat Nova,N/A,53,1440,2019
8,Nou. Milers d'euros,Nou Barris,4,Torre Baró,N/A,54,1441,2019
8,Nou. Milers d'euros,Nou Barris,4,Ciutat Meridiana,N/A,55,1442,2019
8,Nou. Milers d'euros,Nou Barris,4,Vallbona,N/A,56,1443,2019
9,Nou. Milers d'euros,Sant Andreu,4,la Trinitat Vella,N/A,57,1444,2019
9,Nou. Milers d'euros,Sant Andreu,4,Baró de Viver,N/A,58,1445,2019
9,Nou. Milers d'euros,Sant Andreu,4,el Bon Pastor,N/A,59,1446,2019
9,Nou. Milers d'euros,Sant Andreu,4,Sant Andreu,359.8,60,1447,2019
9,Nou. Milers d'euros,Sant Andreu,4,la Sagrera,N/A,61,1448,2019
9,Nou. Milers d'euros,Sant Andreu,4,el Congrés i els Indians,N/A,62,1449,2019
9,Nou. Milers d'euros,Sant Andreu,4,Navas,N/A,63,1450,2019
10,Nou. Milers d'euros,Sant Martí,4,el Camp de l'Arpa del Clot,454.6,64,1451,2019
10,Nou. Milers d'euros,Sant Martí,4,el Clot,389.3,65,1452,2019
10,Nou. Milers d'euros,Sant Martí,4,el Parc i la Llacuna del Poblenou,N/A,66,1453,2019
10,Nou. Milers d'euros,Sant Martí,4,la Vila Olímpica del Poblenou,N/A,67,1454,2019
10,Nou. Milers d'euros,Sant Martí,4,el Poblenou,393.5,68,1455,2019
10,Nou. Milers d'euros,Sant Martí,4,Diagonal Mar i el Front Marítim del Poblenou,N/A,69,1456,2019
10,Nou. Milers d'euros,Sant Martí,4,el Besòs i el Maresme,480.6,70,1457,2019
10,Nou. Milers d'euros,Sant Martí,4,Provençals del Poblenou,N/A,71,1458,2019
10,Nou. Milers d'euros,Sant Martí,4,Sant Martí de Provençals,N/A,72,1459,2019
10,Nou. Milers d'euros,Sant Martí,4,la Verneda i la Pau,178.0,73,1460,2019
1,Usat. Milers d'euros,Ciutat Vella,4,el Raval,186.3,1,1461,2019
1,Usat. Milers d'euros,Ciutat Vella,4,el Barri Gòtic,392.3,2,1462,2019
1,Usat. Milers d'euros,Ciutat Vella,4,la Barceloneta,276.1,3,1463,2019
1,Usat. Milers d'euros,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",323.8,4,1464,2019
2,Usat. Milers d'euros,Eixample,4,el Fort Pienc,432.8,5,1465,2019
2,Usat. Milers d'euros,Eixample,4,la Sagrada Família,286.1,6,1466,2019
2,Usat. Milers d'euros,Eixample,4,la Dreta de l'Eixample,519.1,7,1467,2019
2,Usat. Milers d'euros,Eixample,4,l'Antiga Esquerra de l'Eixample,373.9,8,1468,2019
2,Usat. Milers d'euros,Eixample,4,la Nova Esquerra de l'Eixample,302.8,9,1469,2019
2,Usat. Milers d'euros,Eixample,4,Sant Antoni,313.4,10,1470,2019
3,Usat. Milers d'euros,Sants-Montjuïc,4,el Poble Sec,309.9,11,1471,2019
3,Usat. Milers d'euros,Sants-Montjuïc,4,la Marina del Prat Vermell,N/A,12,1472,2019
3,Usat. Milers d'euros,Sants-Montjuïc,4,la Marina de Port,170.0,13,1473,2019
3,Usat. Milers d'euros,Sants-Montjuïc,4,la Font de la Guatlla,277.3,14,1474,2019
3,Usat. Milers d'euros,Sants-Montjuïc,4,Hostafrancs,258.8,15,1475,2019
3,Usat. Milers d'euros,Sants-Montjuïc,4,la Bordeta,173.8,16,1476,2019
3,Usat. Milers d'euros,Sants-Montjuïc,4,Sants - Badal,244.7,17,1477,2019
3,Usat. Milers d'euros,Sants-Montjuïc,4,Sants,264.4,18,1478,2019
4,Usat. Milers d'euros,Les Corts,4,les Corts,371.3,19,1479,2019
4,Usat. Milers d'euros,Les Corts,4,la Maternitat i Sant Ramon,335.6,20,1480,2019
4,Usat. Milers d'euros,Les Corts,4,Pedralbes,678.2,21,1481,2019
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,4,"Vallvidrera, el Tibidabo i les Planes",619.5,22,1482,2019
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,4,Sarrià,497.4,23,1483,2019
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,4,les Tres Torres,919.2,24,1484,2019
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,4,Sant Gervasi - la Bonanova,539.5,25,1485,2019
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,4,Sant Gervasi - Galvany,580.8,26,1486,2019
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,4,el Putxet i el Farró,428.7,27,1487,2019
6,Usat. Milers d'euros,Gràcia,4,Vallcarca i els Penitents,357.0,28,1488,2019
6,Usat. Milers d'euros,Gràcia,4,el Coll,178.7,29,1489,2019
6,Usat. Milers d'euros,Gràcia,4,la Salut,323.2,30,1490,2019
6,Usat. Milers d'euros,Gràcia,4,la Vila de Gràcia,520.8,31,1491,2019
